ID,Area,Perim.,Major,Minor,Circ.,Feret,MinFeret,AR,Round,Solidity,spore
12273,168,71.74,16.717,12.796,0.41,21.541,15.254,1.306,0.765,0.659,0
12274,130,44.284,16.661,9.935,0.833,17.088,10.0,1.677,0.596,0.922,1
12275,110,42.284,14.205,9.86,0.773,15.297,10.0,1.441,0.694,0.88,1
12276,101,38.87,13.468,9.548,0.84,14.56,10.0,1.411,0.709,0.898,1
12277,106,41.456,15.667,8.615,0.775,16.125,9.0,1.819,0.55,0.883,1
12278,58,38.042,13.281,5.56,0.504,15.811,7.318,2.389,0.419,0.779,0
12279,104,40.527,14.454,9.161,0.796,15.264,9.899,1.578,0.634,0.893,1
12280,43,31.213,10.603,5.164,0.555,12.369,6.0,2.053,0.487,0.741,0
12281,102,42.284,14.587,8.903,0.717,15.524,10.0,1.638,0.61,0.876,1
12282,159,58.184,20.542,9.855,0.59,23.087,11.0,2.084,0.48,0.848,1
12283,243,86.811,26.396,11.721,0.405,28.844,15.089,2.252,0.444,0.728,0
12284,119,47.698,16.644,9.103,0.657,17.205,10.242,1.828,0.547,0.856,1
12285,117,40.87,15.394,9.677,0.88,16.401,10.4,1.591,0.629,0.907,1
12286,117,40.87,16.034,9.291,0.88,16.553,10.286,1.726,0.579,0.918,1
12287,63,36.87,9.624,8.335,0.582,11.402,9.603,1.155,0.866,0.754,0
12288,123,44.284,16.697,9.379,0.788,17.088,10.357,1.78,0.562,0.869,1
12289,107,38.87,14.643,9.304,0.89,15.264,9.839,1.574,0.635,0.903,1
12290,51,30.385,10.422,6.231,0.694,12.083,7.778,1.673,0.598,0.791,0
12291,123,44.284,16.81,9.317,0.788,17.464,10.119,1.804,0.554,0.882,1
12292,106,43.456,16.025,8.422,0.705,16.492,9.0,1.903,0.526,0.876,1
12293,106,41.941,15.306,8.818,0.757,16.279,9.0,1.736,0.576,0.891,1
12294,132,51.012,16.467,10.206,0.637,17.464,11.926,1.613,0.62,0.846,1
12295,132,48.77,16.834,9.984,0.697,17.493,11.535,1.686,0.593,0.843,1
12296,230,69.255,27.661,10.587,0.603,27.295,11.679,2.613,0.383,0.868,0
12297,106,39.456,14.302,9.437,0.856,15.264,10.286,1.515,0.66,0.876,1
12298,121,44.284,16.578,9.293,0.775,17.088,10.119,1.784,0.561,0.88,1
12299,103,37.456,13.933,9.412,0.923,14.765,10.286,1.48,0.676,0.912,1
12300,256,73.012,21.676,15.037,0.603,25.239,17.0,1.441,0.694,0.855,0
12301,109,44.527,15.476,8.968,0.691,16.492,10.0,1.726,0.579,0.865,1
12302,123,48.184,15.775,9.928,0.666,16.763,12.0,1.589,0.629,0.834,1
12303,127,49.355,16.967,9.531,0.655,17.72,10.436,1.78,0.562,0.864,1
12304,98,38.042,14.302,8.725,0.851,14.56,9.0,1.639,0.61,0.907,1
12305,112,42.284,16.466,8.66,0.787,17.464,9.391,1.901,0.526,0.892,1
12306,96,40.527,12.356,9.893,0.735,13.892,10.633,1.249,0.801,0.857,1
12307,108,39.941,14.466,9.506,0.851,15.0,9.899,1.522,0.657,0.882,1
12308,100,38.284,13.181,9.659,0.857,13.928,10.607,1.365,0.733,0.881,1
12309,116,42.042,16.335,9.042,0.825,16.763,9.864,1.807,0.554,0.882,1
12310,109,40.527,14.712,9.433,0.834,15.811,10.436,1.56,0.641,0.886,1
12311,124,45.941,16.573,9.526,0.738,16.763,10.0,1.74,0.575,0.905,1
12312,275,67.012,22.256,15.733,0.77,23.345,17.0,1.415,0.707,0.903,0
12313,118,42.527,16.356,9.186,0.82,16.643,9.899,1.781,0.562,0.891,1
12314,106,43.213,15.055,8.965,0.713,15.652,9.0,1.679,0.595,0.891,1
12315,115,40.527,15.625,9.371,0.88,15.811,9.899,1.667,0.6,0.895,1
12316,99,40.87,13.605,9.265,0.745,14.56,10.667,1.469,0.681,0.857,1
12317,137,46.87,17.408,10.02,0.784,17.72,10.0,1.737,0.576,0.929,1
12318,118,43.698,16.457,9.129,0.777,17.464,9.985,1.803,0.555,0.864,1
12319,121,41.456,15.82,9.738,0.885,16.643,10.607,1.625,0.616,0.92,1
12320,103,39.698,13.881,9.448,0.821,14.56,10.0,1.469,0.681,0.88,1
12321,125,42.87,16.686,9.538,0.855,17.493,10.286,1.749,0.572,0.909,1
12322,119,43.698,16.674,9.087,0.783,17.205,10.262,1.835,0.545,0.891,1
12323,120,42.87,16.151,9.46,0.821,16.643,10.262,1.707,0.586,0.896,1
12324,119,41.698,14.928,10.15,0.86,16.155,11.7,1.471,0.68,0.878,1
12325,113,43.456,15.683,9.174,0.752,16.155,10.0,1.71,0.585,0.904,1
12326,134,48.184,18.388,9.278,0.725,19.849,9.899,1.982,0.505,0.879,1
12327,83,34.042,11.752,8.992,0.9,13.038,9.899,1.307,0.765,0.878,0
12328,133,47.113,17.965,9.426,0.753,19.209,10.2,1.906,0.525,0.881,1
12329,110,41.698,15.23,9.196,0.795,16.125,9.839,1.656,0.604,0.891,1
12330,118,44.627,16.281,9.228,0.745,17.72,9.0,1.764,0.567,0.904,1
12331,117,42.042,15.81,9.422,0.832,16.553,10.286,1.678,0.596,0.903,1
12332,133,46.284,17.093,9.907,0.78,17.72,10.752,1.725,0.58,0.896,1
12333,112,40.87,15.242,9.356,0.843,15.652,10.0,1.629,0.614,0.896,1
12334,109,41.113,15.3,9.071,0.81,16.643,9.899,1.687,0.593,0.893,1
12335,110,41.456,15.381,9.106,0.804,15.811,9.0,1.689,0.592,0.917,1
12336,113,41.698,14.887,9.664,0.817,15.652,10.733,1.54,0.649,0.904,1
12337,113,41.456,14.982,9.603,0.826,15.524,10.0,1.56,0.641,0.893,1
12338,128,47.113,16.565,9.838,0.725,17.72,10.585,1.684,0.594,0.877,1
12339,123,43.941,17.18,9.116,0.801,17.493,10.243,1.885,0.531,0.879,1
12340,122,44.87,17.184,9.04,0.761,17.464,9.944,1.901,0.526,0.894,1
12341,103,38.042,13.195,9.939,0.894,13.928,10.0,1.328,0.753,0.924,1
12342,90,36.87,13.188,8.689,0.832,13.892,9.391,1.518,0.659,0.891,1
12343,127,46.284,15.999,10.107,0.745,16.492,10.0,1.583,0.632,0.898,1
12344,119,42.284,16.647,9.102,0.836,17.029,10.151,1.829,0.547,0.891,1
12345,237,68.669,25.577,11.798,0.632,27.019,13.809,2.168,0.461,0.839,0
12346,91,37.213,13.45,8.614,0.826,14.213,9.391,1.561,0.64,0.883,1
12347,119,40.87,16.115,9.402,0.895,16.643,9.899,1.714,0.583,0.93,1
12348,112,41.698,15.963,8.933,0.809,16.643,9.839,1.787,0.56,0.896,1
12349,120,46.042,15.903,9.608,0.711,16.553,10.0,1.655,0.604,0.902,1
12350,118,50.77,15.266,9.842,0.575,17.493,10.752,1.551,0.645,0.811,1
12351,102,39.213,15.087,8.608,0.834,16.279,9.6,1.753,0.571,0.911,1
12352,81,35.213,13.299,7.755,0.821,14.213,8.875,1.715,0.583,0.876,1
12353,106,40.284,14.158,9.532,0.821,15.297,10.585,1.485,0.673,0.872,1
12354,109,40.284,14.669,9.461,0.844,15.0,10.539,1.551,0.645,0.883,1
12355,115,45.941,15.837,9.245,0.685,16.971,11.314,1.713,0.584,0.842,1
12356,114,41.698,16.368,8.868,0.824,16.643,9.604,1.846,0.542,0.88,1
12357,136,46.527,17.754,9.753,0.789,17.889,10.286,1.82,0.549,0.886,1
12358,120,43.941,16.227,9.416,0.781,17.205,9.899,1.723,0.58,0.886,1
12359,120,45.113,16.088,9.497,0.741,17.088,10.436,1.694,0.59,0.876,1
12360,120,48.527,17.154,8.907,0.64,18.028,9.0,1.926,0.519,0.86,1
12361,118,43.698,16.109,9.327,0.777,17.029,10.151,1.727,0.579,0.881,1
12362,113,46.527,16.352,8.799,0.656,17.0,10.429,1.859,0.538,0.846,1
12363,133,45.113,17.697,9.569,0.821,18.358,10.262,1.85,0.541,0.908,1
12364,111,40.87,15.289,9.244,0.835,16.125,10.262,1.654,0.605,0.884,1
12365,125,45.113,17.236,9.234,0.772,18.028,10.119,1.867,0.536,0.883,1
12366,90,36.87,13.113,8.739,0.832,14.318,9.0,1.501,0.666,0.891,1
12367,99,38.627,13.185,9.56,0.834,14.56,10.0,1.379,0.725,0.888,1
12368,119,43.941,16.863,8.985,0.774,17.692,9.899,1.877,0.533,0.888,1
12369,115,41.456,15.677,9.34,0.841,16.279,10.0,1.679,0.596,0.898,1
12370,104,39.456,14.324,9.244,0.839,15.297,10.0,1.55,0.645,0.881,1
12371,98,38.87,13.825,9.026,0.815,14.866,10.0,1.532,0.653,0.875,1
12372,117,44.527,16.304,9.137,0.742,17.205,10.151,1.784,0.56,0.86,1
12373,113,46.184,15.784,9.115,0.666,17.088,9.839,1.732,0.578,0.85,1
12374,133,46.527,16.648,10.172,0.772,17.263,11.0,1.637,0.611,0.89,1
12375,120,42.527,15.709,9.726,0.834,16.643,10.607,1.615,0.619,0.886,1
12376,109,39.456,15.25,9.1,0.88,15.811,9.899,1.676,0.597,0.916,1
12377,122,44.284,16.269,9.548,0.782,16.763,10.0,1.704,0.587,0.897,1
12378,134,46.284,18.021,9.467,0.786,18.682,10.302,1.903,0.525,0.902,1
12379,102,41.113,13.99,9.283,0.758,15.264,10.119,1.507,0.664,0.872,1
12380,122,44.284,16.712,9.295,0.782,17.493,9.839,1.798,0.556,0.891,1
12381,115,41.456,15.498,9.448,0.841,15.811,10.0,1.64,0.61,0.909,1
12382,122,43.456,16.427,9.456,0.812,16.763,10.0,1.737,0.576,0.91,1
12383,132,45.698,17.315,9.707,0.794,17.72,10.0,1.784,0.561,0.92,1
12384,91,35.456,12.379,9.36,0.91,13.416,9.985,1.323,0.756,0.879,1
12385,119,42.87,16.482,9.193,0.814,17.493,9.947,1.793,0.558,0.898,1
12386,214,69.841,30.065,9.063,0.551,29.547,10.462,3.317,0.301,0.821,0
12387,90,38.284,12.599,9.095,0.772,13.038,10.436,1.385,0.722,0.857,1
12388,91,36.284,11.613,9.977,0.869,13.153,11.0,1.164,0.859,0.863,1
12389,106,39.698,14.367,9.394,0.845,14.866,9.839,1.529,0.654,0.898,1
12390,118,42.87,16.079,9.344,0.807,17.088,9.944,1.721,0.581,0.887,1
12391,130,44.284,17.066,9.699,0.833,17.72,10.394,1.76,0.568,0.906,1
12392,113,42.284,16.065,8.956,0.794,16.643,9.707,1.794,0.558,0.883,1
12393,123,47.456,16.869,9.284,0.686,17.72,9.0,1.817,0.55,0.904,1
12394,117,42.627,15.701,9.488,0.809,16.553,10.0,1.655,0.604,0.907,1
12395,146,47.698,17.344,10.718,0.806,18.248,11.767,1.618,0.618,0.882,1
12396,112,41.456,15.668,9.102,0.819,16.279,9.806,1.721,0.581,0.885,1
12397,127,42.284,14.738,10.972,0.893,15.524,11.0,1.343,0.744,0.91,1
12398,140,47.941,17.091,10.429,0.765,18.385,11.314,1.639,0.61,0.867,1
12399,203,67.598,27.538,9.386,0.558,26.683,10.914,2.934,0.341,0.802,0
12400,193,78.569,23.37,10.515,0.393,25.807,11.907,2.222,0.45,0.781,0
12401,108,40.284,14.39,9.556,0.836,15.297,10.436,1.506,0.664,0.874,1
12402,128,44.042,16.602,9.816,0.829,17.088,10.914,1.691,0.591,0.901,1
12403,109,42.042,15.241,9.106,0.775,15.524,9.0,1.674,0.597,0.908,1
12404,96,37.213,13.78,8.87,0.871,14.56,9.0,1.553,0.644,0.91,1
12405,132,44.284,16.529,10.168,0.846,17.117,10.752,1.626,0.615,0.901,1
12406,137,45.113,16.989,10.268,0.846,17.72,11.157,1.655,0.604,0.893,1
12407,146,51.355,17.755,10.47,0.696,18.682,12.944,1.696,0.59,0.854,1
12408,118,43.698,16.407,9.157,0.777,17.263,9.944,1.792,0.558,0.881,1
12409,108,43.355,15.036,9.145,0.722,15.811,10.0,1.644,0.608,0.882,1
12410,105,40.87,14.313,9.341,0.79,15.264,10.213,1.532,0.653,0.89,1
12411,131,44.284,16.639,10.024,0.839,17.088,10.752,1.66,0.602,0.9,1
12412,141,48.284,16.932,10.603,0.76,17.72,11.0,1.597,0.626,0.907,1
12413,123,45.113,14.24,10.998,0.759,15.652,12.649,1.295,0.772,0.86,1
12414,114,46.527,16.605,8.741,0.662,18.028,9.61,1.9,0.526,0.857,1
12415,124,79.113,32.438,4.867,0.249,34.132,6.659,6.665,0.15,0.709,0
12416,256,73.497,27.247,11.963,0.596,27.459,14.496,2.278,0.439,0.838,0
12417,115,42.284,14.755,9.923,0.808,16.279,10.914,1.487,0.673,0.878,1
12418,109,43.698,15.965,8.693,0.717,16.155,9.803,1.836,0.545,0.858,1
12419,116,41.456,15.534,9.508,0.848,15.811,10.119,1.634,0.612,0.903,1
12420,491,158.995,38.938,16.055,0.244,46.141,22.682,2.425,0.412,0.637,0
12421,138,46.527,17.659,9.95,0.801,18.028,10.817,1.775,0.563,0.873,1
12422,137,44.527,16.854,10.35,0.868,17.493,11.314,1.629,0.614,0.901,1
12423,123,43.698,15.254,10.267,0.809,16.492,11.18,1.486,0.673,0.875,1
12424,87,36.284,12.156,9.113,0.83,13.153,10.0,1.334,0.75,0.866,1
12425,40,28.627,10.735,4.744,0.613,12.207,5.907,2.263,0.442,0.792,0
12426,89,38.87,13.348,8.489,0.74,14.142,9.0,1.572,0.636,0.868,1
12427,125,45.113,16.4,9.705,0.772,17.088,10.429,1.69,0.592,0.903,1
12428,309,95.296,28.454,13.827,0.428,30.806,16.324,2.058,0.486,0.803,0
12429,140,46.284,16.886,10.556,0.821,17.72,11.0,1.6,0.625,0.909,1
12430,126,43.941,16.948,9.466,0.82,17.205,10.461,1.79,0.559,0.881,1
12431,132,45.456,17.763,9.462,0.803,18.028,10.119,1.877,0.533,0.904,1
12432,138,46.77,18.572,9.461,0.793,19.209,9.899,1.963,0.509,0.896,1
15000,62,30.042,11.219,7.037,0.863,11.705,7.761,1.594,0.627,0.849,1
15001,74,32.87,13.533,6.962,0.861,13.892,7.766,1.944,0.514,0.886,1
15002,67,30.627,11.805,7.227,0.898,12.207,7.778,1.634,0.612,0.893,1
15003,51,27.556,10.007,6.489,0.844,10.44,7.0,1.542,0.648,0.872,1
15004,148,61.113,27.837,6.769,0.498,26.571,8.232,4.112,0.243,0.798,0
15005,74,33.213,12.959,7.271,0.843,13.601,8.321,1.782,0.561,0.892,1
15006,93,36.627,14.725,8.041,0.871,15.264,8.875,1.831,0.546,0.921,1
15007,66,30.042,12.515,6.715,0.919,12.806,7.071,1.864,0.537,0.904,1
15008,73,31.213,11.391,8.16,0.942,12.207,8.875,1.396,0.716,0.901,1
15009,135,45.113,14.759,11.646,0.834,15.811,12.92,1.267,0.789,0.891,0
15010,431,111.296,30.512,17.985,0.437,38.833,23.704,1.696,0.589,0.727,0
15011,60,28.142,10.565,7.231,0.952,11.18,7.0,1.461,0.684,0.938,1
15012,57,28.142,10.513,6.903,0.904,11.18,7.0,1.523,0.657,0.912,1
15013,133,44.627,17.659,9.589,0.839,17.72,9.939,1.841,0.543,0.92,1
15014,101,37.799,14.347,8.963,0.888,14.56,9.0,1.601,0.625,0.927,1
15015,75,33.213,13.0,7.346,0.854,13.601,8.485,1.77,0.565,0.893,1
15016,64,29.556,11.343,7.184,0.921,11.705,7.0,1.579,0.633,0.928,1
15017,79,33.213,12.468,8.067,0.9,13.454,8.875,1.545,0.647,0.898,1
15018,86,36.042,14.617,7.491,0.832,15.264,8.05,1.951,0.512,0.896,1
15019,42,24.385,9.637,5.549,0.888,10.0,6.261,1.737,0.576,0.875,1
15020,72,32.971,13.009,7.047,0.832,13.601,7.0,1.846,0.542,0.923,1
15021,79,34.627,12.851,7.827,0.828,13.601,8.497,1.642,0.609,0.878,1
15022,66,30.971,11.622,7.231,0.865,12.083,7.906,1.607,0.622,0.892,1
15023,82,35.213,13.253,7.878,0.831,13.928,8.629,1.682,0.594,0.877,1
15024,102,43.698,13.512,9.611,0.671,15.811,11.0,1.406,0.711,0.806,1
15025,96,38.627,14.823,8.246,0.809,15.297,9.0,1.798,0.556,0.885,1
15026,84,57.841,16.219,6.594,0.316,19.647,9.352,2.46,0.407,0.549,1
15027,70,32.042,11.762,7.578,0.857,12.649,8.0,1.552,0.644,0.881,1
15028,213,95.64,17.774,15.258,0.293,23.195,18.385,1.165,0.858,0.651,0
15029,41,32.627,9.19,5.68,0.484,11.402,7.0,1.618,0.618,0.719,1
15030,150,60.426,18.67,10.229,0.516,20.616,12.0,1.825,0.548,0.802,0
15031,112,49.113,16.315,8.74,0.583,18.385,10.752,1.867,0.536,0.812,1
15032,105,39.456,14.427,9.266,0.848,15.297,10.0,1.557,0.642,0.882,1
15033,95,40.527,14.343,8.433,0.727,15.264,9.192,1.701,0.588,0.841,1
15034,102,45.355,14.947,8.689,0.623,16.763,10.399,1.72,0.581,0.81,1
15035,136,44.527,16.824,10.292,0.862,17.493,11.094,1.635,0.612,0.901,1
15036,43,26.142,8.566,6.392,0.791,10.296,7.0,1.34,0.746,0.843,1
15037,107,41.698,15.189,8.97,0.773,15.811,10.262,1.693,0.591,0.866,1
15038,225,73.74,18.892,15.164,0.52,22.472,18.028,1.246,0.803,0.75,1
15039,100,36.627,13.674,9.311,0.937,14.765,10.0,1.469,0.681,0.922,1
15040,50,38.042,14.99,4.247,0.434,15.652,5.578,3.529,0.283,0.709,1
15041,124,63.497,23.158,6.818,0.386,24.698,9.326,3.397,0.294,0.713,1
15042,51,31.213,11.364,5.714,0.658,12.649,7.155,1.989,0.503,0.785,1
15043,80,33.799,13.03,7.817,0.88,13.416,8.489,1.667,0.6,0.909,1
15044,112,43.213,16.607,8.587,0.754,17.088,10.0,1.934,0.517,0.875,1
15045,100,42.87,13.908,9.155,0.684,15.0,11.18,1.519,0.658,0.847,1
15046,90,35.213,13.327,8.598,0.912,13.928,9.0,1.55,0.645,0.918,1
15047,89,35.799,13.945,8.126,0.873,14.318,8.0,1.716,0.583,0.927,1
15048,73,32.385,11.562,8.039,0.875,12.649,8.0,1.438,0.695,0.89,1
15049,79,34.87,12.515,8.037,0.816,13.601,8.485,1.557,0.642,0.859,1
15050,96,37.456,13.879,8.807,0.86,14.422,9.899,1.576,0.635,0.893,1
15051,91,35.213,12.598,9.197,0.922,13.601,9.0,1.37,0.73,0.905,1
15052,100,39.799,15.073,8.447,0.793,16.125,9.328,1.784,0.56,0.893,1
15053,116,42.627,16.368,9.023,0.802,16.763,9.701,1.814,0.551,0.903,1
15054,87,37.113,13.797,8.029,0.794,14.422,8.485,1.718,0.582,0.87,1
15055,99,42.627,16.338,7.715,0.685,17.72,9.0,2.118,0.472,0.861,1
15056,110,44.87,16.181,8.656,0.687,16.763,9.414,1.869,0.535,0.849,1
15057,77,33.213,12.501,7.842,0.877,13.601,8.485,1.594,0.627,0.901,1
15058,114,40.627,15.434,9.405,0.868,16.125,9.0,1.641,0.609,0.923,1
15059,99,39.213,15.199,8.293,0.809,15.524,8.0,1.833,0.546,0.921,1
15061,88,34.627,12.342,9.079,0.922,13.038,9.707,1.359,0.736,0.907,1
15062,88,35.213,14.114,7.938,0.892,14.56,8.0,1.778,0.562,0.921,1
15063,91,35.799,13.076,8.861,0.892,13.601,9.0,1.476,0.678,0.919,1
15064,90,36.87,13.841,8.279,0.832,15.0,9.192,1.672,0.598,0.887,1
15065,95,38.042,14.357,8.425,0.825,15.264,9.171,1.704,0.587,0.88,1
15066,113,65.255,14.852,9.687,0.333,21.401,12.605,1.533,0.652,0.64,1
15067,167,60.426,17.434,12.196,0.575,19.925,14.795,1.43,0.7,0.77,0
15068,124,47.113,16.65,9.483,0.702,17.205,10.429,1.756,0.57,0.861,1
15069,120,57.012,19.377,7.885,0.464,23.431,9.899,2.457,0.407,0.772,1
15070,90,36.87,13.615,8.417,0.832,14.422,9.192,1.618,0.618,0.878,1
15071,96,38.87,15.228,8.027,0.798,15.62,8.875,1.897,0.527,0.889,1
15072,83,34.385,12.528,8.436,0.882,13.892,9.0,1.485,0.673,0.912,1
15073,108,42.042,16.055,8.565,0.768,16.492,9.0,1.874,0.533,0.889,1
15074,76,31.556,11.521,8.399,0.959,12.083,8.0,1.372,0.729,0.944,1
15075,101,40.284,15.407,8.347,0.782,16.279,9.192,1.846,0.542,0.89,1
15076,103,39.456,14.558,9.008,0.831,15.524,10.0,1.616,0.619,0.888,1
15077,94,37.799,14.271,8.387,0.827,14.56,9.0,1.702,0.588,0.895,1
15078,105,44.87,15.619,8.56,0.655,19.105,9.964,1.825,0.548,0.82,1
15079,83,34.385,12.432,8.501,0.882,13.0,9.0,1.462,0.684,0.902,1
15080,116,42.042,13.662,10.811,0.825,14.422,11.0,1.264,0.791,0.906,1
15081,78,32.385,12.318,8.063,0.935,12.649,8.0,1.528,0.655,0.929,1
15082,196,68.426,28.082,8.887,0.526,27.514,10.119,3.16,0.316,0.827,0
15083,98,38.042,14.419,8.654,0.851,14.866,9.391,1.666,0.6,0.895,1
15084,71,37.698,11.033,8.193,0.628,12.806,9.8,1.347,0.743,0.785,1
15085,94,37.456,12.483,9.588,0.842,13.342,10.028,1.302,0.768,0.874,1
15086,78,32.385,12.091,8.214,0.935,12.649,8.0,1.472,0.679,0.923,1
15087,108,42.627,16.429,8.37,0.747,17.464,9.0,1.963,0.509,0.885,1
15088,89,36.87,13.684,8.281,0.823,14.866,9.192,1.652,0.605,0.86,1
15089,132,46.627,17.214,9.764,0.763,18.868,10.914,1.763,0.567,0.904,1
15090,99,39.213,14.183,8.888,0.809,15.652,9.551,1.596,0.627,0.876,1
15091,121,46.527,16.074,9.584,0.702,17.205,10.932,1.677,0.596,0.807,1
15092,85,37.799,13.673,7.915,0.748,13.928,9.0,1.728,0.579,0.876,1
15093,271,89.64,23.355,14.774,0.424,28.425,18.083,1.581,0.633,0.74,0
15094,108,42.284,15.369,8.947,0.759,15.524,9.454,1.718,0.582,0.878,1
15095,99,37.799,14.45,8.723,0.871,14.56,9.0,1.657,0.604,0.917,1
15096,91,36.042,13.16,8.804,0.88,14.142,9.0,1.495,0.669,0.892,1
15098,98,39.456,15.189,8.215,0.791,16.125,8.944,1.849,0.541,0.883,1
15099,115,47.698,16.652,8.793,0.635,18.682,9.74,1.894,0.528,0.819,1
15100,114,48.527,16.744,8.669,0.608,18.682,9.839,1.932,0.518,0.82,1
15101,61,36.284,9.595,8.094,0.582,11.662,9.0,1.185,0.844,0.777,1
15102,93,36.627,13.501,8.77,0.871,14.318,9.0,1.539,0.65,0.912,1
15103,91,49.598,12.127,9.555,0.465,16.553,12.254,1.269,0.788,0.659,1
15104,93,36.042,13.605,8.704,0.9,14.422,9.192,1.563,0.64,0.912,0
15105,104,41.113,15.654,8.459,0.773,16.401,9.153,1.851,0.54,0.878,1
15106,116,47.941,18.179,8.125,0.634,20.0,9.6,2.237,0.447,0.835,1
15107,84,37.456,11.664,9.169,0.752,13.342,10.539,1.272,0.786,0.816,1
15108,104,38.284,14.955,8.854,0.892,15.811,9.192,1.689,0.592,0.912,1
15109,175,88.811,18.758,11.879,0.279,25.495,14.916,1.579,0.633,0.628,0
15110,111,43.941,14.038,10.068,0.722,15.811,10.607,1.394,0.717,0.871,1
15111,103,43.113,13.897,9.437,0.696,15.232,10.0,1.473,0.679,0.873,1
15112,100,40.527,15.079,8.444,0.765,16.125,9.192,1.786,0.56,0.847,1
15113,117,44.042,15.552,9.579,0.758,17.889,9.923,1.624,0.616,0.893,1
15115,190,58.77,16.989,14.24,0.691,20.248,15.93,1.193,0.838,0.843,0
15116,208,120.61,19.175,13.812,0.18,24.759,17.926,1.388,0.72,0.573,0
15117,143,56.527,20.903,8.71,0.562,22.204,10.286,2.4,0.417,0.788,0
15118,63,38.87,15.153,5.294,0.524,16.279,6.725,2.862,0.349,0.746,1
15119,58,31.556,11.379,6.49,0.732,13.038,7.906,1.753,0.57,0.835,0
15120,276,91.64,27.25,12.896,0.413,30.594,16.14,2.113,0.473,0.734,0
15122,48,32.87,12.853,4.755,0.558,13.416,5.762,2.703,0.37,0.722,0
15123,40,26.385,11.431,4.455,0.722,12.042,5.657,2.566,0.39,0.825,1
15124,53,59.255,21.128,3.194,0.19,25.807,5.2,6.615,0.151,0.549,0
15125,169,65.255,20.976,10.258,0.499,22.204,13.0,2.045,0.489,0.691,0
15126,166,75.497,15.955,13.247,0.366,22.472,15.44,1.204,0.83,0.636,0
15128,44,43.113,15.043,3.724,0.297,17.0,5.824,4.039,0.248,0.595,0
15130,55,36.284,11.298,6.199,0.525,13.601,7.778,1.823,0.549,0.724,0
15131,53,40.042,10.046,6.717,0.415,13.601,9.0,1.495,0.669,0.658,0
15137,359,161.137,48.244,9.475,0.174,62.626,14.724,5.092,0.196,0.515,0
15139,102,41.941,15.855,8.191,0.729,17.0,8.485,1.936,0.517,0.868,1
15141,97,45.456,15.85,7.792,0.59,19.235,8.894,2.034,0.492,0.822,1
15143,361,213.723,30.839,14.905,0.099,72.45,31.779,2.069,0.483,0.235,0
15146,40,34.385,13.889,3.667,0.425,14.765,5.277,3.788,0.264,0.684,0
15147,100,42.284,15.446,8.243,0.703,16.279,9.0,1.874,0.534,0.877,1
15148,92,39.698,13.524,8.662,0.734,14.56,9.328,1.561,0.64,0.833,1
15149,95,48.042,15.4,7.854,0.517,18.028,9.021,1.961,0.51,0.763,1
15153,69,57.941,22.349,3.931,0.258,24.515,5.702,5.686,0.176,0.597,0
15154,108,48.77,16.809,8.181,0.571,19.105,9.391,2.055,0.487,0.806,1
15155,113,56.426,17.494,8.224,0.446,20.248,10.752,2.127,0.47,0.685,1
15156,58,38.042,11.24,6.57,0.504,13.601,9.13,1.711,0.584,0.667,1
15160,49,25.556,9.913,6.294,0.943,11.402,7.0,1.575,0.635,0.925,1
15178,133,48.627,17.856,9.484,0.707,19.235,10.107,1.883,0.531,0.872,1
15182,223,83.983,20.478,13.865,0.397,23.77,18.675,1.477,0.677,0.707,0
15187,163,49.698,18.387,11.287,0.829,19.209,12.279,1.629,0.614,0.906,1
15196,40,26.627,7.681,6.631,0.709,8.944,7.766,1.158,0.863,0.8,0
15198,95,65.497,18.857,6.415,0.278,21.954,9.283,2.94,0.34,0.551,0
15199,83,51.355,15.013,7.039,0.395,19.313,9.0,2.133,0.469,0.689,0
15200,93,52.184,15.249,7.765,0.429,18.788,10.62,1.964,0.509,0.681,0
15201,85,55.941,16.174,6.691,0.341,20.224,9.0,2.417,0.414,0.644,0
15202,395,180.936,42.365,11.871,0.152,49.82,18.243,3.569,0.28,0.549,0
15204,57,42.527,13.907,5.219,0.396,16.125,7.761,2.665,0.375,0.648,0
15206,312,135.338,35.715,11.123,0.214,38.328,15.632,3.211,0.311,0.629,0
15209,417,114.61,35.855,14.808,0.399,39.115,17.196,2.421,0.413,0.788,0
15211,40,35.556,15.076,3.378,0.398,16.125,4.0,4.463,0.224,0.784,0
15212,54,41.698,10.716,6.416,0.39,14.765,9.0,1.67,0.599,0.61,0
15213,511,170.894,43.14,15.082,0.22,49.041,23.508,2.86,0.35,0.589,0
15214,451,149.338,33.049,17.375,0.254,39.699,24.063,1.902,0.526,0.68,0
15220,53,58.77,16.362,4.124,0.193,24.187,7.95,3.967,0.252,0.414,0
15224,311,81.74,22.569,17.545,0.585,26.401,19.677,1.286,0.777,0.836,0
15229,100,39.698,14.5,8.781,0.797,15.524,9.707,1.651,0.606,0.87,1
15232,43,40.284,11.206,4.886,0.333,15.264,8.186,2.294,0.436,0.548,0
15233,94,39.456,15.643,7.651,0.759,16.763,8.489,2.045,0.489,0.874,1
15234,86,35.456,13.336,8.211,0.86,14.142,8.854,1.624,0.616,0.887,1
15235,93,38.627,15.313,7.733,0.783,17.088,8.0,1.98,0.505,0.921,1
15236,57,43.941,9.518,7.625,0.371,12.806,9.216,1.248,0.801,0.648,0
15237,60,41.698,12.359,6.181,0.434,13.892,8.0,1.999,0.5,0.686,1
